TransID,CustID,TransTotal,TransNumItems,TransDesc
295,244,1350.2783952439681,2,beLqpkZmRIieLCSsiDIlopCVLjyAbrwYOMXLzP
296,443,649.76028882901,11,fRKwdGyPKCQyOvjjpVpdQi
297,254,546.6984189439833,10,vURDnUqTWJSzMJosSGsrLeXALhKyOkaihiNaDDEXo
298,308,763.3786801394343,7,tybaegiPjfxADoloKFKPhrhGnfeTxWKqXMqLcNuIEdxOPbb
299,256,1086.998414981721,5,ihQPVzJQSJmrMNwOqFIuoMvPcqUMslCky
300,306,1854.11343551849,7,RrYOtpGsAiPYvdSiwwBHItmXHuimfnnFkSiLPwKZhawQTtDW
301,170,771.767373504979,7,LELLyxkmNLpIAJWWKLHOZwzyedExhfpqjrLJNJy
302,329,394.5762623996689,5,jalqoEbjCGYRcyyFevVFXFFToODDtzjGsxCyeOSAMapmO
303,307,709.3819917165812,3,PDDAZDUQuKgqbUKRaYBHsbHWTGith
304,335,969.8713531183996,6,QEqyvTRoDIkBazNEjyvGtsWSRqnayABxBPgkApud
305,176,151.6825977090897,13,AgDimrjFawZAjjUIUxoknFVojsoMBjTpzFZYtZhLQsFNpFwIE
306,322,1006.7950458525137,15,dQITZhvNoYDorTeWMiweaONAawhEGoyAsXqqibDQeibtIdgjC
307,471,585.3564412836369,12,HOdtwKINGKUjAOLIJEltLAekQWaYacfywyzDztIcxtvy
308,462,1055.249161287722,8,BwcNuBiimXmFgYvBaSKEdsdOpTflCwWSIUbQGPrgHWDhHDSK
309,377,1543.7815086791443,3,MgVUKZphXenjJJOHKwLjEiemSorSFWMEFyMZK
310,410,637.8209711885261,8,GvmpmeZHlitIzgTdQisiWJjyKqTa
311,236,62.96372328516812,7,krQzfMGZcPIRfBkcOpzQCCf
312,415,1460.3388689894352,10,FXNoQNFDBzWVANmMnGjcq
313,407,659.638784552876,2,ktlBJZJnGXblNpZsTdMiXiCPBgKchOTmYxSEBlaPRgULXN
314,307,1591.40837998425,9,NeZMYnHUkjycDQxiILXowJJKOZFukM
315,303,1849.8380466110714,10,AaQQMkBMJOVvZbYwiXACvBdPcwBlXSiOgzq
316,27,1048.3681161855177,4,SlHOHYnjXLWtGCpxujUiwEwKLnZAsaV
317,386,1959.2689495363397,13,HujjEEDvhWjPZwNtsRxBxeIozMyRiaMgzHvzlCTFdZ
318,173,915.3444497648484,8,NVDBjldxXJHMbNhWHImbGVdvGlHyG
319,2,304.7924532004657,9,wnQRQFtCjhZqavAQRqKUCBujAiwgFWPvTaeFefJ
320,122,1269.0795164323542,13,dNLNxDFiDXRpaxpWbfKVgQJTHOZiPc
321,257,1701.1375851730527,2,ZNSLpgjAAXQZYkstRRpDrlNseSbcBzBOJvTjRdpEpC
322,299,1884.9780932289857,10,vXGmdsYChZmPyUMHNYeNvQILlvyTufQnQoxEXeuFYyYMm
323,449,1898.2669885481057,6,smovoVqzCdnvmedPPiVdFetZERkpxDBxteNFommVVNtdfGvsk
324,469,1892.9754338758296,14,IMtIFSuKPPdjKKJpVtNGgEgwAMY
325,233,81.30997187852266,14,ReSRzsbJYhJkbKJvUzUfqdBHoLXuyBkhwCdmVnrWiyFpPlXUQ
326,21,1069.443019553512,10,yMRhmjMxEgvGUVTXHIlvfUZmKyMA
327,151,397.66283078610894,14,hRSZvVFJCMEgKxDNtwWEm
328,353,139.4738776124136,10,KFpDvccZMTtIydWAocUtRhptZVaYnDlBYIxmHmdYQTuRPhUJyS
329,205,798.6681755329707,5,RqkJbgExuAcfeGoiehlZPRusOYCRU
330,261,1031.079304559918,15,SqtZMCCWYHfRaVPunvwQCPFyzU
331,487,191.26433074715584,8,qfNWLARuwxdrArXefECteHsgShbyZLePWgam
332,24,620.0885034808958,2,pSjDgaklsJLAHNeDATdHFwauADtpIuggYH
333,402,1376.2443641766818,9,uinhslVAeweBevhODyuzqLeSUQJCGnBrLOvDlmXjt
334,36,1928.8767243694044,2,UFauWSrZLHHKfJwixGczbwrskCQlsIiocPkBRczqYYszzSzvh
335,338,1039.916737279064,5,jXWnXQqAiQwemTfneLbtcVYrASwMgMhvaKZdypdRmM
336,128,899.2316155196058,4,tSDAaMvRuWiVLwpjydrdlCgNLUbfcEL
337,495,661.4861583631018,2,YPjZjntbcQUoqJTEGdxTK
338,58,1656.9317455838514,13,zPxKcAcfZMStmbxohMIasLdTt
339,378,1101.9169015699736,7,iDzGiwtEMsvGGgtrAmKUe
340,484,152.34250602492847,7,eqezJkTiLEqViomwbDiBMpmjzJLZXdwx
341,355,599.3540769156423,3,BCUEDaQGbSmCAeAWdgRRjVSJFXWLz
342,445,126.86744660137816,12,pBcroaftLtnDPFVxUKkSsFPnrGYsawBF
343,164,492.7049520633847,6,YbkgJlpcxgpABAqcfXZmYuzFTluogbtQXz
344,8,1618.498264270102,9,ltPjcvDjKIcWHJwraWnyoNHiasgohHczmStFDHktZW
345,17,815.4562654485998,2,KBJMrbkvtIyHClXiOypegsEGqzfCbXYnvfpDGCtVkDRr
346,427,568.1871963347253,15,waVQrXtZyFhWDvFpYdQZBXsCKkXWP
347,111,1422.03410195632,2,XmOcXIFpKrHBZfqTtPtEX
348,301,609.6630222610439,10,VzoYHRTkEZaWiLFXNiVU
349,268,1520.8445140719323,1,LYJVHyZgFCjulkFfzAhiZwifThZEPoeTNmcQcJzziddFXaI
350,12,1648.0401476971415,13,bZilfycFhZFZmWcKIAFUYw
351,368,1347.7827299584294,13,mqUluRoomjBtXqrKjDhUCBqkalKVGiWefydGeddkHS
352,5,971.5864113812269,8,EOZjjLOPADkPvbvLIGafeVLAwbIkzEEEi
353,298,1389.742671904506,9,SQvPHjUqpyuoXMjyDZNmCxfmkbKAqZSbHJYFQw
354,121,1136.31467626188,13,pOkSfMXzEedABHDvuAvtqlOixtNMI
355,57,625.1241754270077,5,MSkkozzjoJGZBanXldJsDDlY
356,303,1221.8735660445543,2,XDXoFWvpDZTWptVBoKIajsLOugNyDMcndowTRZEahkYW
357,237,536.0613169649204,3,PZBhJhAxVMVQSauNwTcuJwlE
358,291,188.70436182769538,6,pLOCbULdaylpNOCGjKJbfYsLktPOfEDJVTkNQe
359,225,474.69920021135283,3,UVIWHTPvQAyWLbfntwFrhdS
360,444,99.51087774926675,14,VhjdyPkbttoCGacPCGZOmkTYji
361,172,1418.2538566430119,3,tmQghUrIipNKByOzwxwkbyOTBPrTKPcBYlilePc
362,197,566.2649296691324,3,wPzcTDeJLESEkkByrXjGNQFNuIEDSnHoOYZPq
363,157,908.7476977419493,6,XmylfTskniaUttxwZJvCBkpDQHkiJbgSuk
364,412,1688.931220086849,8,XuZcgXvzrChJTrLGEaGhoW
365,139,889.7584888869974,15,aTfLUPxFzJiYQIBtSljIfTH
366,164,615.7732526578815,13,fAIOtpjFWJawVZHNgWJVH
367,370,1315.664441563722,12,FkLMXTDyXczxPalVmsANyI
368,473,1854.1370733935737,10,mEMrzpLvXMTcTOQBbppiqGdAIAljiwF
369,91,153.4164390512477,6,DZGBmdPMKZTLuhcfyRVECdzPXcwcCOMLhYmfrbWkPVqIpvMY
370,459,1084.820620562886,13,UaaoXpiOqrDDQbSyIeXDksRraKZMHHdgraKkyyiqz
371,60,551.4740505795023,3,ZqRHjEjkfUIlFBcZuEHb
372,152,1856.1807044386856,9,MdeNQdJVaETsTSBVfiqSZYfztLAL
373,265,273.04569677430527,1,mbCFXjZkQhekvHLDryzCMzRQEvuBoyFRXpJgpBomap
374,324,770.8675027727104,15,iHcGfdiVASPDbLGuUZXRVoZJvgxArbVrzdKhexfhXpfpZL
375,387,1885.5910810394205,10,ZoPLBbpdVTPvIOFYtvwJiFLvx
376,350,1747.0135457629744,10,TMTjcJslsrCmZexRoYqgOgflJCGgvyGEYotPX
377,162,1235.1292642414996,5,LUQlMWGiyFqDYdqgazhZleeMxuqmvldneBfQSKXjJDVeAa
378,94,1796.683431224589,1,TZdFlaTPHjUefEOmOTJsHFXzQAJEQsxJAHprcZCyGYxlvR
379,237,1796.5306656981977,10,wzpKdIScfNMxGcxdwmxLietecrzvzVngEZvyCtSLQLv
380,131,1267.0603542128908,4,KFrPMAEhVhliQrSavQfaSgQNEzVlNdjkpevbaMsUENVof
381,318,322.58561265284965,1,kDmEuslnxUeoPeeANTQcEIoTcxYInDlaYegrrFrWLSXUsEONN
382,84,592.2053564001939,9,lGAsFdTrtNmEYqwTsGPHcJVMCKaBvIJn
383,135,1583.2025092230501,2,xSLYlyLbylPDbpxzfjwwPReqkXC
384,260,1754.1581194568607,14,gweeuOwBMjwgmqGhsyjmlZyChew
385,262,296.53365408671357,4,etHuFGhKPfKpNJWSCOLqmOCvojkBM
386,445,110.72822363615342,14,bAOAKwSFFIqkfYvwvwJoNDRCDsFVYkBPUCROjeIJBXYvxQAOOZ
387,175,1584.0958432884534,5,NhoZjNMBBazvkKTBPvMrfuknnKaXqJrlcvNxXRvfZ
388,43,799.4733704704231,10,ZqPsEkffoVySYifjOZwCb
389,304,259.5434369786522,7,EnwSINWelboWBrxGSfwlXiOJOxLnFZodz
390,44,1891.097974680385,13,ZvBHedWvNgKYQwedqNBNvkBKLzCAt
391,23,395.085672590985,8,vcbtyIIJWbUdSyomTpyDwHOt
392,346,615.0843314657941,1,rDZxxvWOjDpPROQMRPLlJUZCrRnYRkH
393,470,1650.2347931297459,15,eLQlnWFOOmWUbABNwUjgyVLeoaTgw
394,441,1346.939340857619,13,MQmpXaNYFPFTUBTcYTFwFCiqaUrYJlGhMPDbZLmwiecGbLjK
395,13,1678.943508692534,7,dehncdLkTllhnoqKkHGmuDCwFADC
396,292,966.4537251106436,13,rNRamLFXnhRLNYrgzjxy
397,338,1014.1494768802037,4,RMZvmXZiWwcHYXmByJbZmLkQJgGbVIgwpjlRHjBQf
398,307,699.4852686274014,1,VLPHrmkQQnquZHMBseEACCBCTlojFeTBCH
399,181,63.80197500959691,2,vqbwcnfhIWjpUtdJqEaQWY
400,448,837.2077303128922,8,orpQrbHYPgQWAktMdPlfykEqaqDoAU
401,348,873.9063516713483,8,poDthBwrrigVSIwgDSeDGLqhUP
402,300,568.9937601433137,6,aDWnEpfAKXdaontqzzhyToiIlVsvApMiMXFwaBOhrburbkhv
403,415,1652.135912442797,10,ipmHCgvmfoxUnqNzFpehrs
404,223,991.3368164016357,5,kCUxIUJwSPEbTRmDsONWbLgbSPty
405,352,960.3895658328732,15,NKsoQaJFLKidBZUnzspDgPjwUiDRfqjHKQLnhGZgVBexl
406,454,1657.6970609750977,5,NozlyUMEeKlRdQwraluWaEVbNMUKmMfzRJdrWkmrhS
407,468,1126.33212307665,7,GdGFIEgUAsHFxrqfgcAXazeoj
408,413,888.0117583830553,5,WdiRjHFlnDMivxMgveaIUpwcjQ
409,401,1825.1029402704635,13,avtYXgPEpeJjVtrUYXDaycGlbnUNGubykPDNcrQdK
410,368,451.0517558638147,8,VAKozGEfUWranxGmShvuGSyIZSLlaT
411,381,706.4436531193718,5,RSLmZdZwVJEHvQUpjjPsmilMYRxuRKHjrApNHRsxYKXctIwn
412,206,1960.1557347444184,10,KnpqgDdQhfWMpXicLNkpDUDIWuJtLRBCghZbaPbcDdojL
413,180,306.94123065144055,3,aNSekWUdrzWzzZpKuGoeMRVuUEdUCBIHPVb
414,156,129.4255275836432,5,lSeqqSwAHppSWAgiuIqk
415,137,399.66747294468604,10,QEsfDOJCPSFougbBuKNWRvXpAHzuxYHvkqeAbKzGkJXvaIY
416,386,1758.890119390691,8,dQjnWnkJUlGqRatsjTPoVEBMLTUuRsPtztTQLe
417,228,530.6370916433023,15,ohsGSOJJdylTkfbvwByQyjBfebTxSqWfQu
418,480,1857.8886346872703,10,RQXLnUCJbmYGZkxPTVBkidtRyp
419,315,1444.3567869342933,4,hwFoseqOMDcfIOdAHdycUiAHHMTuWXgnHAoGpYjZt
420,201,1335.879135174193,11,TjwjaQFLJjLciEJdvQTGxEMrdBMgfscfZppzuNfcFKiZ
421,492,875.7037705433053,4,BoJiJBSVGZgaCyIiOSquSIVGWPkdsCKKaxkhJfQeSymVO
422,274,1344.6307446760218,6,WsCSYIFDwzWgUkJjaXHRTIVoslnAuZrlE
423,55,1113.6331272478,5,rHTcRpeMIcpvRVjKbawbndnXNLZrXMZQyScLFgxnOvqCfLE
424,496,1565.9846101097146,3,wLEzVsEGpGyyaljYQcHniJZsYOPuTnb
425,276,50.80980375917239,9,KicPRhRcKcuhZpJYitBpaJLFJAesZLw
426,487,983.8367401232742,11,xAASAWjDgqIHzSnCewWSnRZuYqKHCmTEFLODhNB
427,248,477.71857520785744,11,YjiWZDhEeWypxHrGePZoCkBmBMkqNqd
428,276,1511.3439375708965,7,GJkLsaFgzzATDpXCYYGaJbsrFoApIatFXcRabv
429,341,927.3965008820481,4,KbyNiECnmIPAGMAUWqadBLGZQNDxmmNL
430,127,1380.982486378898,7,MHmyhczByOyEJkAUpteiEDQeEYLJvozbbtlchOlIsivMtdnE
431,345,1863.7187575217245,1,ADSeLGxLzNeQJjpllOQefHUaBZJmWT
432,446,431.0185468259335,5,fcYFoexOLRdHErpABhPXGCfI
433,39,397.29088495132186,3,zZctIIqARkbkoCXAaUWVBPmyGnWyVoqsHviSISslX
434,157,1234.5033728926005,2,bUoVnnPVhfqOtHCKvMEvT
435,146,695.2384010538235,5,vPgRHgKnkBTEtweylWiBcaIJVsMSsDcDlG
436,318,103.48813418605907,5,iaedYJVCHpPrFiTwTAeTBkdXyJKAH
437,53,1108.461961032999,14,WfSraFojkFjXLinCHRSiaTsYOLOywQvAeZBcJpv
438,120,323.32086476011165,12,tAolcpiuUQwwLUAhXYPcUXwECbZsbrXJmKcKAmkE
439,466,1083.906395145014,10,TRVoFybMqNqmAUSEuXmvzf
440,5,437.2061080925392,11,EPznnGzNlzyHgVuTvcyBFoGZmzpEdFhhwnntBDoaAtWIq
441,192,1819.7218548457554,15,UHMYNywJNjYqUxZtrSKpcUke
442,468,226.39164374381696,3,KdrovDIVDGwSAuUEheiqBvSmrYxZAdEA
443,141,600.1068940620194,8,GCOBmKZNsTAhcFscvwcWVpligMHZQvOEFSfvt
444,323,1455.7869382295662,11,ATWVdBcatngDbJkmrYrIhTgGXJoRAMPRyOaXqLCj
445,341,1293.0740128691634,7,xwhhRaSHKPuZMXuXdUJwZttxlbejwMaoqorMPXfNDNxhfT
446,82,767.0540439522435,1,JkrErdoIaZbDdzHlDZWLZsMMpbOlUU
447,183,897.355695645062,6,RGZhfnXFPnzjJCkHgkaASIOVMbxmrzU
448,252,212.97858185921658,11,eapUFxSENCNUBmlxfIAKLOpcGvgVUjKciXSjBgmvEHEIUu
449,347,549.5023836993769,12,hFMPlnGhMIsdtihKkDexMSAlujpq
450,327,1406.4290582107894,13,FoYUbsxBshVpgqMAOeJwQPtdATdtsFUAVkJhGmYgdO
451,101,377.07914618404874,7,fzMtDKgiENtsLMOuWgQCfgoK
452,350,1473.1393551332965,5,DWlwNMtNxlNfEXGnGnouz
453,439,469.80248389998957,10,fjqQhZNrNsosGQFlJifTJrOBo
454,13,345.1152745554726,12,VTgcKkuEsKFvzgywOaGwAMxSgChDQaBKuYeGwRyfPnzJJWk
455,465,80.55144119818483,10,uIxYHlhupZZuEgLNeIHUIQoNEGbSLSyKqYcN
456,187,1321.931634425033,14,iWEqqnXLIlAGqoKjefktiuaHzONncxOJMXsitSPUwoHLlTwVnV
457,345,1984.7267799489064,2,kwgXBjmQlmMaLJTTtsmLmMpAxsKLARiKfPcnyGNsN
458,17,340.0446125009164,4,apzalnsHjwhMSSfYygSBQwjlvL
459,362,171.2681765988832,2,eXdwLHSqyNZRWberQtjxQv
460,170,1330.1843285566358,15,QrNwoWVReisLtSWtzxjoZcwOAmLRsiHspZydqkR
461,411,144.32243590692812,15,GwQeWHsqniVNVkHXSZyNKkIBiGSQdEqFpupsiksxRjS
462,76,76.19816319077611,5,nCWBhllzFBQZLspRdOUXVdpbdaHaUXPrUibiIgsUzmgSIrMr
463,45,59.90651519353911,4,OLQOyDJniybXNSQoaZcUVhLpCW
464,333,1143.9884031703286,13,fFPnwTjmsIYvJCzIulrYfW
465,440,504.1687451658852,7,VapOGIzRRprruoAbplrQTwUGXIxodbRZqlqXxUFY
466,108,153.00358556701644,11,eonnVywfdiKrNbpqIOStayJUbKIlyGXX
467,455,493.84482249477213,1,OBnWPAoHyNwOsiXJuJwfLgOtuFkxWVV
468,476,665.9354868199968,7,QpchRJFiscUGyukToybaY
469,433,1884.441470828818,3,kXVTIrePQiXgdvAsfnXShHusWcCiFLFooclrEIXmLMAfkYqPTj
470,488,1090.3825969130157,2,LAmDXtzMmxSGwwGqCivkLkRkmU
471,419,1129.6304842973202,9,XtdjkrnppURptSmdwiHlfaxzVbAQDDLxmcEVqtGuySpc
472,384,406.6844892776036,10,dLRBptFgOdtQFXarSdzcUgVWbrKntdKF
473,141,331.29380451821953,8,hujpCijrqqjLNaJZnYbeXKSlNwsZvUenudvEguB
474,402,1200.7825911929403,9,FbKgghiUOjCLCDZpmRlsZaMxKxkeiNSenIvNQDZrYZ
475,221,1503.402750508402,15,ezVWAnJVmQvNiUgGNqwmoSZMkRUCel
476,236,694.9749004474714,11,IyojsqxyRhvszAaLGvqJAzMKYXTnIFySMum
477,478,1242.207792819711,10,InHlFeniHdXQdJkyadfjjKHhmdUFKjCxPWuChyjhS
478,425,379.19329758214127,10,OUlCsoAUzFheYJCGfXjXtZNCEqOXGaWGDylKorOEPfVpp
479,257,72.63894538803467,1,EhiOfSZAwGbEnWMRBNlbDkdd
480,96,258.1008818230249,13,ZbdvyarsHppfBDgdppljvPWXFUKpdhzzuUlJo
481,119,1810.1080098497673,4,yWkNkZzOJdAiRPATRdwb
482,344,583.0543261053585,2,bOmCCelbBZZwsPEgjsgXZATsGQaTgHtKjRDJ
483,80,1277.2008137333423,8,NUkmuVhqYJkupRlXsrchqZVHcPJGRElFLcwhjPhS
484,64,1806.8327850835924,13,BcZbFaDNdrJpxmlqMqeYgwPYJNcQvYgDdTQP
485,330,1877.8850519252283,4,MGPRbafWKvIpGsobPtYsqvIuymILShV
486,212,1982.314985495922,6,TSPHSEIKRefZVTcphofGqVsjAQTJNhRaIvsy
487,71,943.1894700428553,7,vHOAwDrhgveKwjLGrlqbCQaQqBh
488,285,818.2209916343816,6,JGbpMpAybDyonuEhqzgmgTnVJMwKGozAQMKn
489,279,645.7305143409155,5,hTlZAvCbgqskHkPZEcuvhfKBasBcXSSaRzNMEvK
490,436,781.7010426733146,5,nlHHyUimwOPOWwvYlMPesABHxrXEPFOtwuAeOygRXzdBz
491,192,1399.867456258308,10,HtuewPMZMhXQLrFRQvDMhc
492,237,1708.0911028105202,11,xkOnXHcBvjrLiTVKCjzO
493,423,929.5463710624648,6,sFatUHRrljvNZNjekOAAODsSkQtOj
494,227,731.5355927106997,12,PNWYBHJiuseciOhNKeBNGszFZNDpMKDXLTglAfKjAdqb
495,448,918.6572724271215,11,OevoduUqnlXNsRskWbksUopMpmFFCqGmx
496,251,1849.8587676625457,11,IYZsVjAJCCFtPdgNlTpcwyIVp
497,194,1080.385872726948,2,sjhtfjKRNpCVxTLGflnKnYwnfkezSYOBYyNJaQbglowKpkewY
498,211,1421.0205893410314,4,OlWBoZXaMiItrYOlIlELsWVepRtdGfIzrnqHYRLgJoYB
499,486,1350.404870128419,8,EaJjIwCqeAOkkAbvsVzgjZHjEjjRRbpvA
500,351,1383.7827250282444,11,CAikXGaycahEIvTlYhjZUyJOavXUg
501,415,1236.2055145326121,11,SzaLTsGNEJDbSPHanGfNAaeZzoY
502,47,334.18584193472003,1,mmSIbvWtXNJpdBlWtieQSIz
503,388,262.3691537041151,7,VuBnBzjwqVfcMLzuJXwWnXnubKNbPbCZEWJyKOttwtYqr
504,51,1957.152600576315,8,RLAFoGtamlnXyjMUWcRajyDakXGRWBFBx
505,424,1224.7143335501933,7,kdptJpYLnPmgDjfpirBqGDjVMBghkkvxXvhHvWOrIIw
506,237,1794.5591665895215,11,riRqkqarUykYWVWjWHMmKpKqpDTgB
507,175,1497.1697799399722,5,BaifRnTqFpmEfLGhZuqGiyhXWWsTG
508,56,237.98412615269467,6,OJlXbIhwlAMzmZlaKlIzUjTTMrQEfRVIpNqEqaEYoTz
509,131,1733.4688683686572,2,pZqGEDKxGznLagHlUcripQa
510,346,1073.7521993640999,9,DfxDrApxduZLAVJfbNnrxGqYVQFG
511,311,1659.7385586323753,2,jEDgoMtehyZhYGzGHUQtfSapoPVcElPHxDY
512,153,1722.2515746438464,3,fPyZxBTyliFmGRpGKpYQzdQkBxfBrcfavfeUDZyYfJOPRTzXjm
513,480,1501.1269396901996,9,zFOFlRnLSGAVbFPTHGVzLcHiSahHMmiCTqIJpKBpCesaWKVL
514,485,85.5910614995487,1,RaNFQzBMVAOrKUuESbiUic
515,358,1934.0972054435279,12,PEdlpOdCKTPggacDHTLqhKqJIsFE
516,155,1751.5413026810224,3,ZxVfuJLjcJCCpTyuxzAzDofMVAcj
517,407,873.9515713621762,14,KccpPanoWxSSAzkknkNTRxEUuaJwSmwBFYIZMQnHa
518,121,1501.6325906074667,15,pucdjXcthvPQfYoJADthydwjWtQUqUnWwwZEDBsZGyRY
519,224,1520.4326209404187,6,GlSnAprAHXTdrBhCkfefVnEOYVvlZjsOqVTIiewnk
520,356,1155.2707869103706,12,UznMWsOoARtmwJsxgTGwsjJGHbwhcL
521,155,1592.7037609984932,13,HVBInBIksvKLLZJDapgOffLJzKPhQsYFoWFtWPbvrPkmH
522,179,581.3997611384475,11,FsiTndzMpOkcGUtEopNAAHtQNvipKVrzgXbBPNtfvIBvDRpF
523,439,1487.0384988806582,3,GIuwkHKbzbipMkWUVjJUhCGdoRwfSCstITVKYTnlj
524,329,793.0163882254302,7,TMglrNDWYfizxbPoeLegXWi
525,445,173.56090495101893,12,PdmKRTAdSbVYDinRFMsAdltGyOBogMOcXOvmB
526,75,462.8660702650505,1,MIQyIxvXtoQfhgOWNuQCmXkvQDjJdXXyHMEBCbyFveIKY
527,194,45.335272510618005,9,LuzkBZazTajwHIkrfPmzBDIVeCPhz
528,33,1473.6189398509623,15,GXgLrpGrDGrKbUsMWxZXFJRWcQFvQUCPGfksUT
529,462,1191.2383716251268,9,iElhdfsyPakhyGCSadQuThXTEGpNWXStFJyQFs
530,186,391.76749343314077,1,olZeYmCdkJDMVycCgsmkKDLyWzwQsHvMdrpaXVcR
531,429,1935.1100330937954,11,uKeKewsgyMZXXmGRQTVXHoFCAFps
532,288,1528.5489049844755,9,yzPYxoGufscqFFTTejwMQldsSjniworFBocFqSOV
533,426,1332.5080912357257,4,tVKuhtRQFSlCrwMalDimEUzEyHlNzSWIShspCVqTLqyjeZWn
534,439,1900.2180688782196,9,maoCmKLupmgvvwxjjoMkNawkcVgyPjNVtomxpQDNRfqjPsGdJ
535,268,1344.7241356966033,12,dZaBPXYPREjunbavMWCFR
536,75,1859.5309154787767,10,oxnpeFHhYzoagyGkpblXSIGJVNASISqsBazbvorQqil
537,256,231.6851631452154,7,RcJVnpGkZvedFvOHTZeoGMfHkmRfPlNmGQvau
538,88,399.83875613070495,4,kzADrcFMWHQiTpksXXhm
539,307,776.5323427685346,5,tVTHIbNcgbyBlxPkpCQRnTpkpQ
540,115,800.6669270584902,4,KClTxglDvBwrBKwuCXfgmsNMvJ
541,314,53.87886012673793,3,KfowWKxAQdTXGdYaASodMuIikXUEqCCRwTe
542,136,1136.362810091083,15,RdKuwasgqvIpAerulqYtKZBGujXOLnJINDCPxjPRhAWasQjOvX
543,34,1194.5317890436795,2,DKefjAPXUsKGBPXovHUVedH
544,412,414.41687217288734,5,KuvXZzrynMiSVacOAVYhwsKADQgKr
545,393,1444.323774205051,9,CRucLuAvCaRuMSNhGHsisdTlrEGOsjIpcpbLgkkKV
546,314,1844.43646942676,8,mShirewMgVMpqEPSgiSvUvvUGGSqwaqVasOYfolLWSt
547,228,861.7558010305713,3,KFSuGdRMiuqCjUaAGPZuZoPGczJILkZVkzcMtasINBdLF
548,93,1316.620243916455,4,zvQLQEnSdutVCxvvDogtJ
549,428,1911.5962584768176,7,JmoqPsYfySqKuUvYgtSkgfWCjFawJdtYFbiJsYP
550,41,1024.7214265152322,14,VSvQrreQXvccjYzIRFjTMLZCHImCnaRrMcLNVhFlXETL
551,289,513.2525213671886,12,yldIVEGXpHXPAKVqKpPOraL
552,175,869.0005584904992,11,GZVdxMjHfNioGKaUFeUIKcSHBcs
553,80,540.6157433959758,1,TSBrmpWstbdjMykDNLcHs
554,149,299.6876971949039,8,hLHEJslJDMVkxdEiWQHTXOydnCeiFtAqnmvnREPMAjMHYemuGh
555,484,1862.9598346419475,4,IaovkmpBcSOYPFHWPWtoB
556,340,344.48896359565157,3,VSbZCAPrfwrKrrrUJWBnmThLBKilyZwcUqyqnRoLHw
557,319,1429.3132695564,4,rIIJZVNHijfduTmLLCgMoFyinmzUPCApFwLHgxVIHbGoLFZ
558,188,146.0567978964879,3,LIatIgYxJIrksBNdCblY
559,264,367.17285803277866,14,QHxVFGZbuzVdhDzCJrhIDLcZBKDAAVFzR
560,37,1208.7310373700457,2,YOkdDvdsrhwqXMQcFaodMZHSHSzGfXWNVqXBeXmmOYMhXtH
561,154,98.83952956762526,4,cBmFnSGzREUmGkadqFnDlTuyKKJAoYwxaWrmDjMKzudf
562,402,975.1223189551469,4,HqxkrxbgplMUsytXzjMsRSojXwtyAasuOaTtcbgqNzhOELNiix
563,470,378.5129181082377,10,IwKhGrvvSZNzwTBHsSJERaa
564,430,167.03180617414833,15,ydjaMyspcouPySJsgqiGibKJQcnQxjHjsKTt
565,282,1845.5613448870722,14,BVeqzXoCVnCsYMOSfreNNWCBHPDbstwpeGRNpChqlGUro
566,269,1278.0247298547704,11,tBtSglFYAdzokIxtlvnBImUVd
567,178,1178.2100662282746,15,RFxMsaraFTocADVVDXzUWaqlGxptZwOgbp
568,342,1684.5173965449867,10,GsWtUmbOywbYjADNYZIIgulglgdglcTWGwXJjOhJfOil
569,138,874.6922807281776,14,cvLnWDssYuPziOCmMxFITGnDQDHVDMzwJckn
570,292,332.35387644042083,13,tfNaHSqoSJGaAZltaRxAeJsCiRIFuYHAjviIPXZMedgXKn
571,455,1642.7950825158866,3,ShiCVmzUqZtWweVkbXGeYuI
572,124,957.2810779123731,9,YMDulscRaBsVKfWOpHwvESxDsfsBEgtEvAVIJYmTLhgUATPoZK
573,222,483.35974229655767,1,naSWtYyrunuswHHUMExiiaDZFVzhkLAAdoaATNAuB
574,356,1316.8368633821499,10,FOcOuCNGYFnnQBftNGWJPmhCSkJRfyluTEeGlMcfmaTZiNrm
575,158,63.80757035743506,5,fTQFvqSHvYmGqyBcIGckOlGgf
576,320,50.682504385544235,8,OaCcbnBfljjsnmIkuzFdETBjwIgj
577,190,1534.448094373718,11,ZSbWbpPWhvvlPwtxpEaosKJjkVKNVNRuBraGPJQCIRQyNmryXe
578,63,1113.1801073769775,8,uwhFQmQgKaSolTnKprlvLPbYkoNaSPsiVru
579,90,668.5236517528899,14,eMgDwQNALXvIWFXCEzBlIXKULgZ
580,420,1131.1612773329332,10,iMTtiNfXftImFatfAcgPoSCTNJItglYZ
581,422,1404.637038610031,10,moJCVORjYEgZRnRJsfxWohVtgKKgsnjQxHWj
582,349,1557.258872916293,12,JxJDENvPRfRIfxecIScifAqmHPFdOMcvlrOliEyvoBmluCtsoJ
583,359,1670.7700044817334,1,SaAeyYaviqoGsVXXDMmdGGSBbN
584,303,681.6706065151459,2,wrOJvjqbXMBjQsrVAYKtMIHxysXSwQPPoCiZbcmXvaMl
585,271,594.4542410015259,9,uHAvsjkXZCbbySfZxaoTDSqYfDcsTTrlJHFBUeMtkQcgl
586,54,359.2169094204478,7,aPHRfVGOVJBXNUdhQrQzPeUNURKzhUFsYwssNlrfYnJMMbGjr
